index,Country,Infants exclusively breastfed (% ages 0Ð5 months) 2008Ð2013,Infants lacking immunization (% of one-year-olds) DTP 2013,Infants lacking immunization (% of one-year-olds) Measles 2013,"Mortality rates (per 1,000 live births) Infant 2013","Mortality rates (per 1,000 live births) Under-five 2013",Child malnutrition (% under age 5) Stunting (moderate or severe) 2008Ð2013,"Adult mortality rate (per 1,000 people) Female 2013","Adult mortality rate (per 1,000 people) Male 2013","Deaths due to Malaria (per 100,000 people) 2012","Deaths due to Tuberculosis (per 100,000 people) 2012","HIV prevalence, adult (% ages 15Ð49) 2013",Life expectancy at age 60 (years) 2010/2015,"Physicians (per 10,000 people) 2001Ð2013",Public health expenditure (% of GDP) 2013
0,Norway,,1.0,7.0,2.3,2.8,,47.0,73.0,,0.1,,24.0,37.4,9.6
1,Netherlands,,1.0,4.0,3.3,4.0,,54.0,69.0,,0.2,,23.5,31.5,12.9
2,Sweden,,1.0,3.0,2.4,3.0,,43.0,69.0,,0.1,,24.1,32.7,9.7
3,Korea (Republic of),,1.0,1.0,3.2,3.7,2.5,38.0,93.0,0.0,5.4,,24.0,21.4,7.2
4,Luxembourg,,1.0,5.0,1.6,2.0,,50.0,79.0,,0.4,,23.4,28.2,7.1
5,Japan,,1.0,5.0,2.1,2.9,,42.0,81.0,,1.7,,26.1,23.0,10.3
6,Belgium,,1.0,8.0,3.5,4.4,,57.0,98.0,,0.4,,23.6,29.9,11.2
7,France,,1.0,11.0,3.5,4.2,,52.0,109.0,,0.5,,25.1,31.8,11.7
8,Finland,,1.0,3.0,2.1,2.6,,51.0,114.0,,0.3,,23.8,29.1,9.4
9,Italy,,1.0,10.0,3.0,3.6,,38.0,69.0,,0.4,0.3,24.7,40.9,9.1
10,Czech Republic,,1.0,1.0,2.9,3.6,2.6,57.0,127.0,,0.4,0.1,21.1,36.2,7.2
11,Greece,,1.0,1.0,3.7,4.4,,41.0,98.0,,0.7,,23.5,43.8,9.8
12,Cyprus,,1.0,14.0,2.8,3.6,,36.0,75.0,,0.2,0.1,22.0,22.9,7.4
13,Qatar,,1.0,1.0,7.0,8.2,11.6,50.0,72.0,,0.2,,21.2,77.4,2.2
14,Slovakia,,1.0,2.0,6.0,7.2,,67.0,168.0,,0.6,,19.8,30.0,8.2
15,Poland,,1.0,2.0,4.5,5.2,,70.0,186.0,,1.8,,21.1,22.0,6.7
16,Malta,,1.0,1.0,5.3,6.1,,41.0,75.0,,0.4,,22.3,35.0,8.7
17,Portugal,,1.0,2.0,3.1,3.8,,48.0,111.0,,1.3,,23.2,34.2,9.7
18,Hungary,,1.0,1.0,5.2,6.1,,91.0,201.0,,0.7,,19.9,29.6,8.0
19,Bahrain,,1.0,1.0,5.2,6.1,13.6,54.0,70.0,,0.3,,19.5,9.1,4.9
20,Kuwait,,1.0,1.0,8.1,9.5,4.3,42.0,59.0,,0.9,,17.6,17.9,2.9
21,Belarus,19.0,1.0,1.0,3.7,4.9,4.5,100.0,299.0,,6.0,0.5,17.1,37.6,6.1
22,Oman,,1.0,1.0,9.8,11.4,9.8,73.0,116.0,,0.9,,20.5,22.2,2.6
23,Bahamas,,1.0,8.0,10.4,12.9,,88.0,141.0,,0.4,3.2,22.3,28.2,7.3
24,Kazakhstan,31.8,1.0,1.0,14.6,16.3,13.1,146.0,322.0,,7.8,,16.5,35.8,4.3
25,Antigua and Barbuda,,1.0,2.0,7.7,9.3,,145.0,201.0,,1.4,,21.5,,4.9
26,Palau,,1.0,1.0,15.1,17.5,,106.0,156.0,,4.4,,,13.8,9.9
27,Malaysia,,1.0,5.0,7.2,8.5,17.2,86.0,169.0,1.0,5.4,0.4,19.0,12.0,4.0
28,Mauritius,21.0,1.0,1.0,12.5,14.3,13.6,95.0,202.0,,1.0,1.1,19.3,10.6,4.8
29,Seychelles,,1.0,3.0,12.2,14.2,7.7,99.0,214.0,,1.8,,19.4,15.1,4.0
30,Turkey,41.6,1.0,2.0,16.5,19.2,12.3,73.0,147.0,0.0,0.5,,20.9,17.1,5.6
31,Sri Lanka,75.8,1.0,1.0,8.2,9.6,14.7,75.0,184.0,0.0,1.1,0.1,19.6,6.8,3.2
32,Brazil,38.6,1.0,1.0,12.3,13.7,7.1,97.0,197.0,0.6,2.5,0.5,21.8,18.9,9.7
33,Georgia,54.8,1.0,4.0,11.7,13.1,11.3,66.0,174.0,0.0,4.5,0.3,19.8,42.4,9.4
34,Saint Kitts and Nevis,,1.0,1.0,7.8,10.2,,79.0,165.0,,2.5,,,11.7,6.3
35,Grenada,,1.0,6.0,10.7,11.8,,120.0,194.0,,1.0,,18.5,6.6,6.3
36,Jordan,22.7,1.0,3.0,16.0,18.7,7.8,96.0,131.0,,0.5,,19.0,25.6,7.2
37,The former Yugoslav Republic of Macedonia,23.0,1.0,4.0,5.8,6.6,4.9,71.0,134.0,,0.8,0.1,19.1,26.2,6.4
38,Algeria,6.9,1.0,5.0,21.6,25.2,15.9,121.0,164.0,0.0,15.0,0.1,17.9,12.1,6.6
39,Albania,38.6,1.0,1.0,13.3,14.9,23.1,85.0,118.0,,0.3,0.1,21.1,11.5,5.9
40,Ecuador,40.0,1.0,3.0,19.1,22.5,25.3,85.0,157.0,0.0,2.7,0.4,23.6,16.9,6.4
41,Saint Lucia,,1.0,1.0,12.7,14.5,2.5,85.0,177.0,,1.2,,21.0,4.7,8.5
42,China,27.6,1.0,1.0,10.9,12.7,9.4,76.0,103.0,0.0,3.2,,19.5,14.6,5.6
43,Fiji,39.8,1.0,6.0,20.0,23.6,7.5,143.0,239.0,,1.7,0.1,17.0,4.3,4.1
44,Thailand,12.3,1.0,1.0,11.3,13.1,16.3,90.0,177.0,0.9,14.0,1.1,21.4,3.9,4.6
45,Libya,,1.0,2.0,12.4,14.5,21.0,80.0,117.0,,6.8,,19.7,19.0,4.3
46,Tunisia,8.5,1.0,6.0,13.1,15.2,10.1,69.0,130.0,,2.9,0.1,20.2,12.2,7.1
47,Tonga,52.2,1.0,1.0,10.4,12.1,2.2,245.0,115.0,,2.5,,18.6,5.6,4.7
48,Maldives,47.8,1.0,1.0,8.4,9.9,20.3,55.0,86.0,,2.0,0.1,21.0,14.2,10.8
49,Samoa,51.3,1.0,1.0,15.5,18.1,6.4,97.0,166.0,,3.2,,18.9,4.5,7.5
50,Turkmenistan,13.0,1.0,1.0,46.6,55.2,28.1,200.0,376.0,,8.4,,17.0,41.8,2.0
51,"Palestine, State of",28.8,1.0,1.0,18.6,21.8,10.9,,,,0.2,,18.7,,
52,Uzbekistan,26.4,1.0,3.0,36.7,42.5,19.6,130.0,210.0,,2.1,0.2,18.3,23.8,6.1
53,Nicaragua,30.6,1.0,1.0,20.0,23.5,23.0,116.0,200.0,0.1,3.1,0.2,22.2,3.7,8.3
54,Morocco,31.0,1.0,1.0,26.1,30.4,14.9,121.0,170.0,,9.2,0.2,17.9,6.2,6.0
55,Bangladesh,64.1,1.0,7.0,33.2,41.1,41.4,126.0,156.0,13.9,45.0,0.1,18.4,3.6,3.7
56,Sao Tome and Principe,51.4,1.0,9.0,36.7,51.0,31.6,168.0,221.0,42.5,16.0,0.6,18.2,4.9,6.9
57,Swaziland,44.1,1.0,15.0,55.9,80.0,31.0,496.0,515.0,1.2,63.0,27.4,16.3,1.7,8.4
58,Tanzania (United Republic of),49.8,1.0,1.0,36.4,51.8,34.8,244.0,314.0,50.5,13.0,5.0,17.9,0.1,7.3
59,Rwanda,84.9,1.0,3.0,37.1,52.0,44.3,196.0,246.0,33.2,10.0,2.9,17.8,0.6,11.1
60,Sudan,41.0,1.0,15.0,51.2,76.6,35.0,212.0,274.0,16.5,22.0,0.2,17.4,2.8,6.5
61,Gambia,33.5,1.0,4.0,49.4,73.8,23.4,240.0,295.0,83.7,51.0,1.2,15.2,1.1,6.0
62,Monaco,,1.0,1.0,3.0,3.7,,48.0,105.0,,0.1,,,71.7,4.0
63,Tuvalu,34.7,1.0,4.0,24.4,29.2,10.0,182.0,236.0,,37.0,,,10.9,19.7
64,Switzerland,,2.0,7.0,3.6,4.2,,40.0,66.0,,0.2,0.3,25.0,39.4,11.5
65,Germany,,2.0,3.0,3.2,3.9,1.3,50.0,92.0,,0.4,,23.5,38.1,11.3
66,Ireland,,2.0,7.0,3.2,3.8,,49.0,82.0,,0.4,,23.4,27.2,8.9
67,United States,,2.0,9.0,5.9,6.9,2.1,76.0,128.0,,0.1,,23.2,24.5,17.1
68,Canada,,2.0,5.0,4.6,5.2,,52.0,81.0,,0.2,,24.4,20.7,10.9
69,Singapore,,2.0,5.0,2.2,2.8,4.4,38.0,69.0,,1.7,,24.5,19.2,4.6
70,United Kingdom,,2.0,5.0,3.9,4.6,,55.0,88.0,,0.5,0.3,23.5,27.9,9.1
71,Slovenia,,2.0,6.0,2.3,2.9,,49.0,112.0,,1.0,,22.8,25.2,9.2
72,Spain,,2.0,5.0,3.6,4.2,,40.0,86.0,,0.6,0.4,24.8,37.0,8.9
73,Andorra,,2.0,5.0,2.2,3.0,,43.0,90.0,,0.9,,,37.0,8.1
74,Saudi Arabia,,2.0,2.0,13.4,15.5,9.3,67.0,89.0,0.0,3.9,,19.2,7.7,3.2
75,Croatia,,2.0,6.0,3.8,4.5,,58.0,135.0,,1.4,,20.6,28.4,7.3
76,Montenegro,19.3,2.0,12.0,4.9,5.3,9.4,79.0,152.0,,0.2,,19.2,19.8,6.5
77,Uruguay,,2.0,4.0,9.5,11.1,10.7,79.0,148.0,,1.5,0.7,21.8,37.4,8.8
78,Serbia,13.7,2.0,8.0,5.8,6.6,6.6,84.0,172.0,,1.5,0.1,18.7,21.1,10.6
79,Nauru,67.2,2.0,4.0,29.9,36.6,24.0,44.0,88.0,,9.5,,,7.1,
80,High human development,30.0,2.0,3.0,12.0,13.9,10.6,85.0,143.0,,4.2,0.4,20.0,17.6,6.2
81,Very high human development,,2.0,7.0,5.1,6.0,,57.0,106.0,,0.9,0.3,23.0,27.9,12.2
82,East Asia and the Pacific,30.7,3.0,5.0,16.1,19.5,18.1,89.0,130.0,1.8,10.2,0.6,18.5,12.2,5.3
83,Europe and Central Asia,32.1,3.0,5.0,20.9,23.8,14.3,102.0,216.0,,5.2,0.4,18.7,25.9,5.9
84,Denmark,,3.0,11.0,2.9,3.5,,60.0,100.0,,0.4,0.2,22.4,34.2,10.6
85,Iceland,,3.0,9.0,1.6,2.1,,37.0,61.0,,0.3,,24.3,34.8,9.1
86,Lithuania,,3.0,7.0,4.0,4.9,,88.0,254.0,,3.0,,19.1,41.2,6.2
87,Russian Federation,,3.0,2.0,8.6,10.1,,126.0,339.0,,13.0,,17.5,43.1,6.5
88,Peru,72.3,3.0,15.0,12.9,16.7,18.4,90.0,116.0,0.7,5.1,0.3,21.5,11.3,5.3
89,Armenia,34.6,3.0,3.0,14.0,15.6,20.8,95.0,227.0,,6.3,0.2,20.0,26.9,4.5
90,Colombia,42.8,3.0,8.0,14.5,16.9,12.7,73.0,148.0,0.9,1.6,0.5,21.3,14.7,6.8
91,Jamaica,23.8,3.0,6.0,14.3,16.6,4.8,105.0,173.0,,0.2,1.8,21.3,4.1,5.8
92,Egypt,53.2,3.0,4.0,18.6,21.8,30.7,117.0,193.0,,0.5,0.1,17.5,28.3,5.1
93,El Salvador,31.4,3.0,6.0,13.5,15.7,20.6,136.0,290.0,0.0,1.0,0.5,22.0,16.0,6.9
94,Guatemala,49.6,3.0,15.0,25.8,31.0,48.0,126.0,236.0,0.0,2.1,0.6,21.5,9.3,6.5
95,Bhutan,48.7,3.0,6.0,29.7,36.2,33.6,212.0,219.0,0.0,14.0,0.1,19.5,2.6,3.6
96,Angola,,3.0,9.0,101.6,167.4,29.2,322.0,372.0,100.9,42.0,2.4,15.7,1.7,3.8
97,Lesotho,53.5,3.0,8.0,73.0,98.0,39.0,492.0,577.0,,17.0,22.9,15.5,0.5,11.5
98,Liberia,55.2,3.0,26.0,53.6,71.1,41.8,240.0,279.0,69.2,46.0,1.1,15.4,0.1,10.0
99,Eritrea,68.7,3.0,4.0,36.1,49.9,50.3,229.0,301.0,3.6,4.6,0.6,15.1,0.5,3.0
100,Organisation for Economic Co-operation and Development,,3.0,7.0,6.5,7.6,,60.0,113.0,,0.9,,23.4,27.0,12.3
101,Estonia,,4.0,6.0,2.7,3.4,,64.0,195.0,,2.8,1.3,20.2,32.6,5.7
102,Brunei Darussalam,,4.0,1.0,8.4,9.9,,69.0,101.0,,3.0,,21.4,15.0,2.5
103,Latvia,,4.0,4.0,7.4,8.4,,85.0,224.0,,2.6,,19.1,28.8,5.7
104,Romania,15.8,4.0,8.0,10.5,12.0,12.8,81.0,205.0,,5.6,0.1,19.4,23.9,5.3
105,Bulgaria,,4.0,6.0,10.1,11.6,8.8,83.0,189.0,,2.0,,18.8,38.1,7.6
106,Saint Vincent and the Grenadines,,4.0,1.0,17.2,19.0,,110.0,169.0,,2.6,,19.7,5.3,5.2
107,Belize,14.7,4.0,1.0,14.3,16.7,19.3,78.0,145.0,0.0,4.3,1.5,21.5,8.3,5.4
108,Moldova (Republic of),36.4,4.0,9.0,13.3,15.4,11.3,106.0,277.0,,18.0,0.6,16.2,28.6,11.8
109,Senegal,39.0,4.0,16.0,43.9,55.3,19.2,192.0,244.0,59.5,20.0,0.5,16.2,0.6,4.2
110,Malawi,71.4,4.0,12.0,44.2,67.9,47.8,290.0,362.0,62.9,9.0,10.3,17.0,0.2,8.3
111,Israel,,5.0,3.0,3.2,4.0,,41.0,72.0,,0.2,,24.3,33.5,7.2
112,Azerbaijan,11.8,5.0,2.0,29.9,34.2,26.8,83.0,167.0,0.1,4.2,0.2,18.3,34.3,5.6
113,Bosnia and Herzegovina,18.5,5.0,6.0,5.7,6.6,8.9,64.0,138.0,,5.2,,20.2,16.9,9.6
114,Suriname,2.8,5.0,7.0,20.3,22.8,8.8,94.0,171.0,1.2,2.6,0.9,18.5,9.1,4.8
115,Kiribati,69.0,5.0,9.0,45.1,58.2,,134.0,206.0,,17.0,,17.4,3.8,10.1
116,Cambodia,73.5,5.0,10.0,32.5,37.9,40.9,157.0,210.0,3.7,63.0,0.7,23.8,2.3,7.5
117,Cameroon,20.4,5.0,17.0,60.8,94.5,32.6,341.0,370.0,64.7,29.0,4.3,16.4,0.8,5.1
118,Mauritania,26.9,5.0,20.0,67.1,90.1,22.0,187.0,234.0,67.2,93.0,,16.4,1.3,3.8
119,Latin America and the Caribbean,35.0,5.0,8.0,15.2,17.9,13.9,96.0,177.0,0.6,3.0,0.5,21.2,18.9,7.6
120,United Arab Emirates,,6.0,6.0,7.0,8.2,,59.0,84.0,,0.1,,19.8,19.3,3.2
121,Trinidad and Tobago,12.8,6.0,9.0,19.0,21.3,5.3,129.0,229.0,,2.1,1.7,17.8,11.8,5.3
122,Namibia,23.9,6.0,18.0,35.2,49.8,29.6,177.0,255.0,0.1,14.0,14.3,17.3,3.7,7.7
123,Ghana,45.7,6.0,11.0,52.3,78.4,22.7,222.0,261.0,67.0,6.9,1.3,15.5,1.0,5.4
124,Nepal,69.6,6.0,12.0,32.2,39.7,40.5,159.0,192.0,0.2,20.0,0.2,17.1,2.1,6.0
125,Yemen,10.3,6.0,22.0,40.4,51.3,46.6,211.0,255.0,10.0,5.6,0.1,16.2,2.0,5.4
126,Togo,62.4,6.0,28.0,55.8,84.7,29.8,279.0,323.0,82.8,8.7,2.3,14.5,0.5,8.6
127,Burkina Faso,38.2,6.0,18.0,64.1,97.6,32.9,256.0,298.0,103.3,8.5,0.9,15.1,0.5,6.4
128,Korea (Democratic People's Rep. of),68.9,6.0,1.0,21.7,27.4,27.9,111.0,183.0,0.0,9.0,,16.8,32.9,
129,New Zealand,,7.0,8.0,5.2,6.3,,52.0,80.0,,0.1,,24.1,27.4,9.7
130,Austria,,7.0,24.0,3.2,3.9,,46.0,91.0,,0.4,,23.9,48.3,11.0
131,Argentina,32.7,7.0,9.0,11.9,13.3,8.2,83.0,151.0,,1.3,,21.4,31.6,7.3
132,Barbados,19.7,7.0,10.0,13.3,14.4,,65.0,116.0,,0.7,0.9,19.5,18.1,6.8
133,Panama,,7.0,8.0,15.4,17.9,19.1,81.0,149.0,0.0,4.9,0.6,23.9,15.5,7.2
134,Paraguay,24.4,7.0,8.0,18.7,21.9,17.5,96.0,178.0,0.0,3.0,0.4,20.8,11.1,9.0
135,Cabo Verde,59.6,7.0,9.0,21.9,26.0,21.4,68.0,144.0,0.0,23.0,0.5,19.9,3.0,4.4
136,C™te d'Ivoire,12.1,7.0,26.0,71.3,100.0,29.6,398.0,410.0,70.6,22.0,2.7,13.9,1.4,5.7
137,Mozambique,42.8,7.0,15.0,61.5,87.2,43.1,432.0,438.0,71.4,53.0,10.8,16.8,0.4,6.8
138,Australia,,8.0,6.0,3.4,4.0,,45.0,78.0,,0.2,0.2,25.1,32.7,9.0
139,Chile,,8.0,10.0,7.1,8.2,1.8,55.0,107.0,,1.2,0.3,23.6,10.2,7.7
140,Guinea-Bissau,38.3,8.0,31.0,77.9,123.9,32.2,325.0,393.0,96.2,29.0,3.7,14.9,0.7,5.5
141,Arab States,30.1,9.0,15.0,28.6,37.6,25.7,124.0,172.0,,8.2,0.1,19.0,13.8,4.1
142,World,37.4,9.0,16.0,33.6,45.6,29.7,120.0,181.0,,13.4,1.1,20.7,13.8,9.9
143,Dominican Republic,6.7,9.0,21.0,23.6,28.1,10.1,146.0,160.0,0.1,4.4,0.7,21.9,14.9,5.4
144,Small island developing states,35.9,9.0,22.0,36.8,47.8,23.7,153.0,202.0,,16.5,1.1,19.3,22.6,6.5
145,Medium human development,43.8,10.0,20.0,35.2,44.5,40.2,148.0,225.0,6.6,23.0,0.9,18.5,7.7,4.6
146,Developing countries,37.5,10.0,17.0,37.0,49.3,31.0,134.0,192.0,14.0,15.8,1.2,19.0,10.3,5.6
147,Venezuela (Bolivarian Republic of),,10.0,15.0,12.9,14.9,13.4,88.0,198.0,2.2,2.4,0.6,21.1,19.4,3.4
148,Mexico,14.4,10.0,11.0,12.5,14.5,13.6,93.0,174.0,0.0,1.8,0.2,22.7,21.0,6.2
149,Ukraine,19.7,10.0,21.0,8.6,10.0,3.7,114.0,295.0,,13.0,0.8,17.4,35.3,7.8
150,Congo,20.5,10.0,35.0,35.6,49.1,25.0,280.0,323.0,103.8,42.0,2.5,17.1,1.0,4.1
151,Myanmar,23.6,10.0,14.0,39.8,50.5,35.1,183.0,240.0,11.3,48.0,0.6,16.6,6.1,1.8
152,Least developed countries,45.9,11.0,21.0,54.6,78.8,40.5,223.0,266.0,47.3,32.1,1.9,16.8,1.8,5.2
153,Lao People's Democratic Republic,40.4,11.0,18.0,53.8,71.4,43.8,158.0,197.0,9.5,11.0,0.1,17.1,1.8,2.0
154,Uganda,63.2,11.0,18.0,43.8,66.1,33.7,307.0,380.0,57.9,13.0,7.4,17.5,1.2,9.8
155,South Asia,47.9,12.0,24.0,43.2,54.9,45.1,151.0,222.0,4.4,24.4,0.2,18.6,6.8,4.3
156,India,46.4,12.0,26.0,41.4,52.7,47.9,158.0,239.0,4.1,22.0,0.3,17.0,7.0,4.0
157,Honduras,31.2,12.0,11.0,18.9,22.2,22.7,120.0,173.0,0.1,2.9,0.5,22.1,3.7,8.6
158,Solomon Islands,73.7,12.0,24.0,25.1,30.1,32.8,162.0,203.0,5.5,15.0,,16.9,2.2,5.1
159,Papua New Guinea,56.1,12.0,30.0,47.3,61.4,49.5,243.0,319.0,40.3,54.0,0.6,14.9,0.5,4.5
160,Djibouti,1.3,13.0,20.0,57.4,69.6,33.5,245.0,286.0,27.9,76.0,0.9,17.5,2.3,8.9
161,Timor-Leste,51.5,14.0,30.0,46.2,54.6,57.7,164.0,208.0,16.2,74.0,,16.9,0.7,1.3
162,Zambia,60.9,14.0,20.0,55.8,87.4,45.8,303.0,356.0,79.2,28.0,12.5,17.0,0.7,5.0
163,Haiti,39.7,14.0,35.0,54.7,72.8,21.9,221.0,263.0,5.1,25.0,2.0,17.2,,9.4
164,Afghanistan,,14.0,25.0,70.2,97.3,59.3,232.0,252.0,0.2,37.0,0.1,15.9,2.3,8.1
165,Congo (Democratic Republic of the),37.0,14.0,27.0,86.1,118.5,43.5,320.0,379.0,106.6,54.0,1.1,15.2,1.1,3.5
166,Comoros,12.1,15.0,18.0,57.9,77.9,32.1,234.0,281.0,70.4,6.3,,15.9,1.5,5.8
167,Benin,32.5,15.0,37.0,56.2,85.3,44.7,238.0,284.0,79.6,9.4,1.1,15.6,0.6,4.6
168,Niger,23.3,15.0,33.0,59.9,104.2,43.0,241.0,252.0,131.1,16.0,0.4,15.5,0.2,6.5
169,Lebanon,14.8,16.0,21.0,7.8,9.1,16.5,46.0,70.0,,1.5,,22.7,32.0,7.2
170,Ethiopia,52.0,16.0,38.0,44.4,64.4,44.2,198.0,239.0,48.1,18.0,1.2,17.8,0.3,5.1
171,Low human development,36.0,17.0,27.0,61.5,89.4,39.5,249.0,291.0,54.5,27.3,2.4,16.2,2.9,4.5
172,Viet Nam,17.0,17.0,2.0,19.0,23.8,23.3,69.0,189.0,0.2,20.0,0.4,22.4,11.6,6.0
173,Sub-Saharan Africa,35.4,18.0,26.0,60.8,91.2,37.2,288.0,337.0,72.9,26.4,4.7,16.6,1.9,5.6
174,Iraq,19.6,18.0,37.0,28.0,34.0,22.6,104.0,203.0,,2.9,,17.5,6.1,5.2
175,Kenya,31.9,18.0,7.0,47.5,70.7,35.2,250.0,299.0,49.6,22.0,6.0,17.8,1.8,4.5
176,Mali,20.4,18.0,28.0,77.6,122.7,38.5,275.0,277.0,92.1,9.0,0.9,15.4,0.8,7.1
177,Gabon,6.0,20.0,30.0,39.1,56.1,17.5,235.0,296.0,67.4,44.0,3.9,18.2,2.9,3.8
178,Madagascar,41.9,20.0,37.0,39.6,56.0,49.2,208.0,257.0,41.4,46.0,0.4,16.9,1.6,4.2
179,Pakistan,37.7,21.0,39.0,69.0,85.5,45.0,155.0,189.0,1.8,34.0,0.1,17.4,8.3,2.8
180,Vanuatu,40.0,22.0,48.0,14.6,16.9,25.9,113.0,161.0,3.7,7.9,,18.0,1.2,3.9
181,Guinea,20.5,24.0,38.0,64.9,100.7,31.3,267.0,301.0,104.8,23.0,1.7,14.8,1.0,4.7
182,Marshall Islands,31.3,27.0,30.0,30.6,37.5,,104.0,153.0,,111.0,,,4.4,16.5
183,San Marino,,28.0,26.0,2.8,3.1,,46.0,54.0,,0.0,,,51.3,6.5
184,South Africa,8.3,31.0,34.0,32.8,43.9,23.9,320.0,441.0,2.2,59.0,19.1,16.0,7.8,8.9
185,Nigeria,17.4,37.0,41.0,74.3,117.4,36.4,325.0,357.0,106.6,16.0,3.2,13.7,4.1,3.9
186,South Sudan,45.1,43.0,70.0,64.1,99.2,31.1,323.0,353.0,55.4,30.0,2.2,16.4,,2.2
187,Syrian Arab Republic,42.6,45.0,39.0,11.9,14.6,27.5,73.0,116.0,,2.1,,19.9,15.0,3.3
188,Equatorial Guinea,7.4,45.0,58.0,69.3,95.8,26.2,319.0,368.0,69.3,0.0,,15.9,3.0,3.5
189,Chad,3.4,45.0,41.0,88.5,147.5,38.7,377.0,410.0,152.6,18.0,2.5,15.6,0.4,3.6
190,Somalia,9.1,48.0,54.0,89.8,145.6,42.1,289.0,339.0,33.5,64.0,0.5,16.1,0.4,
191,Central African Republic,34.3,65.0,75.0,96.1,139.2,40.7,412.0,433.0,114.9,50.0,3.8,15.9,0.5,3.9
192,"Hong Kong, China (SAR)",,,,,,,,,,2.6,,25.4,,
193,Liechtenstein,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,
