"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12","Column13","Column14","Column15","Column16","Column17","Column18","Column19","Column20","Column21","Column22","Column23","Column24","Column25","Column26","Column27","Column28","Column29","Column30","Column31","Column32","Column33","Column34","Column35","Column36","Column37","Column38","Column39","Column40","Column41","Column42","Column43","Column44","Column45","Column46","Column47","Column48","Column49","Column50","Column51","Column52","MEASURE - Metric tons in millions"
"",YEAR,"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005",2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0
World,Crude oil loaded,"1207","1210","1321","1514","1497","1364","1555","1599","1604","1725","1527","1364","1163","1069","1079","1049","1126","1107","1160","1260","1287","1333","1394","1443","1498","1532","1590","1626","1548","1553","1605","1678","1637","1690","1770","1857",1783.415,1813.6855,1784.849,1710.1389,1784.592,1750.9807,1785.4253,1737.6741,1711.7013,1760.7505,1832.2593,1874.5718,1881.05,1860.2627,1715.9596
World,Other tanker trade loaded,"233","320","332","353","335","280","289","293","296","318","344","327","350","392","399","410","424","441","456","468","468","457","466","502","509","518","537","546","534","532","558","499","509","533","546","565",914.90985,933.6598,957.15753,931.14124,967.71643,1028.4744,1054.7084,1090.5824,1121.4996,1178.0502,1238.1068,1279.0151,1319.75,1302.6498,1202.3019
World,Dry cargo loaded,"1165","1162","1221","1407","1472","1428","1522","1576","1650","1785","1833","1864","1760","1770","1886","1895","1835","1987","2119","2212","2253","2330","2360","2385","2478","2601","2631","2781","3549","3598","3821","3844","3981","4257","4442","4687",5003.782,5288.8853,5485.5225,5176.829,5648.615,5959.098,6357.247,6624.6694,6983.2427,7074.325,7176.248,7560.3027,7818.35,7907.6206,7730.0176
World,Total goods loaded,"2605","2692","2874","3274","3304","3072","3366","3468","3550","3828","3704","3555","3273","3231","3364","3330","3385","3505","3735","3940","4008","4120","4220","4330","4485","4651","4758","4953","5631","5683","5984","6020","6127","6480","6758","7109",7702.107,8036.2305,8227.529,7818.1094,8400.924,8738.554,9197.381,9452.926,9816.443,10013.126,10246.614,10713.89,11019.15,11070.533,10648.278
World,Crude oil discharged,"1101","1199","1325","1521","1470","1373","1522","1585","1634","1724","1530","1363","1283","1133","1166","1128","1220","1110","1194","1300","1315","1355","1414","1465","1508","1550","1599","1625","1515","1543","1633","1712","1696","1743","1773","1854",1939.89,1996.1929,1942.7896,1874.597,1939.3851,1897.0154,1930.0068,1881.7648,1850.1562,1909.9578,1985.4719,2033.4543,2048.8032,2022.7567,1863.6173
World,Other tanker trade discharged,"298","300","316","339","312","287","312","321","321","308","326","310","330","349","371","367","390","408","422","433","466","441","451","480","490","508","480","522","548","510","513","534","540","536","545","573",897.17487,901.61957,932.77496,922.6986,970.7252,1039.307,1055.8433,1090.6643,1087.5588,1175.4686,1234.766,1287.8853,1338.5504,1320.4868,1221.977
World,Dry cargo discharged,"1131","1134","1217","1377","1472","1395","1518","1536","1570","1782","1823","1838","1780","1830","1928","1938","1860","2120","2248","2337","2365","2449","2480","2477","2575","2685","2734","2890","3855","3955","4097","3954","4099","4324","4469","4696",5065.6196,5165.4897,5419.3813,5044.116,5454.0464,5766.0347,6129.4507,6510.822,6782.239,6879.3003,7082.917,7365.6597,7629.393,7711.834,7545.4688
World,Total goods discharged,"2529","2632","2858","3237","3254","3055","3352","3442","3525","3814","3679","3512","3393","3312","3465","3433","3470","3628","3866","4070","4126","4245","4345","4422","4573","4743","4815","5037","5918","6007","6242","6201","6335","6603","6787","7122",7902.6846,8063.3022,8294.945,7841.4116,8364.156,8702.357,9115.301,9483.251,9719.954,9964.727,10303.155,10686.999,11016.747,11055.077,10631.063
  Africa,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,353.756,362.51007,379.16077,354.00055,343.59558,338.0051,364.2283,327.53348,304.329,293.676,271.31952,291.32452,297.437,302.822,236.122
  Africa,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.03178,81.84387,83.30696,82.958885,81.52263,68.51641,70.15009,82.38955,74.34615,58.576153,58.781826,70.433105,70.43386,91.64166,83.433365
  Africa,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,282.1156,287.737,300.88657,273.09506,301.27634,321.86963,325.83896,365.43042,359.4362,362.7567,363.5616,376.51917,395.16455,419.61823,415.90823
  Africa,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,721.9034,732.09094,763.3543,710.0545,726.39453,728.3912,760.21735,775.35345,738.1113,715.00885,693.66296,738.2768,763.0354,814.0819,735.46356
  Africa,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.268745,45.702274,45.0193,44.600193,42.02015,37.7858,32.7685,36.611,37.19,39.35,38.698,40.511,39.042,35.314,30.599
  Africa,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.001743,44.54132,43.524574,39.763218,39.33715,46.311794,51.0532,59.499264,70.999084,72.08121,81.189156,93.528885,99.938866,113.36432,107.94431
  Africa,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,268.7431,290.1789,288.47675,301.83804,319.35016,275.6798,298.92844,310.7108,337.00024,363.50543,360.1473,341.96503,362.82843,384.99542,371.51526
  Africa,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,349.01358,380.4225,377.02063,386.20145,400.70746,359.7774,382.75015,406.82104,445.18933,474.93665,480.03445,476.0049,501.8093,533.67377,510.0586
    Northern Africa,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,129.23589,129.68526,132.9212,120.044846,122.584175,93.70909,127.958115,96.22176,67.882,63.452,57.645,83.6,88.436,92.243,54.443
    Northern Africa,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.48202,62.595085,61.856842,65.44091,65.01003,41.627396,39.228657,53.096,43.936607,31.962606,29.718245,30.320606,28.657408,43.027607,37.749306
    Northern Africa,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.22585,82.51259,79.53475,72.16,78.50587,86.119934,91.03753,100.977776,95.58841,82.11341,83.085365,88.128654,105.420654,115.79615,113.79615
    Northern Africa,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,278.94376,274.79294,274.3128,257.64575,266.10007,221.45642,258.2243,250.29555,207.40701,177.52802,170.44861,202.04926,222.51405,251.06676,205.98846
    Northern Africa,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.972803,7.528249,11.304,12.2433,11.2644,8.15,8.966,9.766,7.4,7.7,9.498,11.585,13.978,9.355,6.255
    Northern Africa,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.827273,14.982804,17.142607,15.029252,15.141015,15.877,14.95288,22.08988,31.38188,29.175,28.586634,32.608,36.028,42.928,38.928
    Northern Africa,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,143.22824,156.55884,155.12598,163.0266,178.08783,135.20352,143.55286,149.72998,168.26288,188.06976,185.87439,178.81572,183.74612,190.61612,176.71613
    Northern Africa,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,163.02832,179.06989,183.57257,190.29915,204.49324,159.23051,167.47174,181.58586,207.04477,224.94476,223.95901,223.00873,233.75212,242.89912,221.89912
    Sub-Saharan Africa,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,224.52011,232.82483,246.23956,233.9557,221.01141,244.296,236.2702,231.3117,236.447,230.224,213.67451,207.72452,209.001,210.579,181.679
    Sub-Saharan Africa,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.549765,19.24879,21.450123,17.517975,16.512596,26.889015,30.921438,29.29355,30.409546,26.613544,29.063583,40.1125,41.776455,48.61406,45.68406
    Sub-Saharan Africa,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,196.88977,205.22441,221.3518,200.93507,222.77046,235.74971,234.80142,264.45264,263.84778,280.6433,280.47626,288.39053,289.7439,303.82208,302.11206
    Sub-Saharan Africa,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,442.95966,457.29803,489.0415,452.40875,460.29446,506.93472,501.99307,525.0579,530.70435,537.48083,523.21436,536.22754,540.52136,563.01514,529.47516
    Sub-Saharan Africa,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.295944,38.174026,33.7153,32.35689,30.755749,29.6358,23.8025,26.845,29.79,31.65,29.2,28.926,25.064,25.959,24.344
    Sub-Saharan Africa,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.17447,29.558516,26.38197,24.733965,24.196136,30.434793,36.100323,37.409386,39.617207,42.906208,52.602528,60.920883,63.910866,70.43632,69.01632
    Sub-Saharan Africa,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,125.51486,133.62007,133.35077,138.81143,141.26233,140.4763,155.37558,160.9808,168.73737,175.43568,174.27292,163.1493,179.0823,194.3793,194.79915
    Sub-Saharan Africa,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,185.98528,201.3526,193.44804,195.9023,196.21422,200.54689,215.2784,225.23518,238.14456,249.99188,256.07544,252.9962,268.05716,290.77463,288.15945
      Eastern Africa,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.096,3.286,3.186
      Eastern Africa,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.463946,0.431467,0.298497,0.0,0.0,0.359659,0.466611,0.399487,0.399487,0.403487,0.549525,2.768442,4.065397,8.384,8.264
      Eastern Africa,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.048876,21.0705,22.163322,19.597399,20.3326,18.256874,16.390339,15.449198,16.650026,16.515026,17.192877,17.281357,19.273638,19.790619,19.290619
      Eastern Africa,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.512821,21.501966,22.461819,19.597399,20.3326,18.616533,16.856949,15.848684,17.049513,16.918512,17.742401,20.108799,23.435036,31.460619,30.74062
      Eastern Africa,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.123,2.123,1.773,1.737,1.87206,1.42,1.772,1.872,0.6,0.6,0.349,0.7,0.262,0.735,0.0
      Eastern Africa,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.138041,7.942566,6.94666,8.513846,7.902316,8.613416,9.755275,8.68101,10.922216,9.367216,13.633216,16.613916,16.128216,19.078917,18.868916
      Eastern Africa,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.813177,18.996115,20.094446,17.937723,19.772038,21.916975,22.176485,24.892427,25.834541,29.016861,30.970892,32.89828,37.12228,52.45428,52.534122
      Eastern Africa,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.074219,29.06168,28.814108,28.18857,29.546413,31.950392,33.70376,35.44544,37.35676,38.984077,44.95311,50.212196,53.512497,72.268196,71.40304
      Middle Africa,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,113.95292,122.68292,134.18156,129.26418,124.45041,129.336,128.4172,131.701,124.302,124.879,124.154,112.548,110.229,105.437,100.637
      Middle Africa,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.564,2.624334,5.849698,1.9792,2.032098,6.015098,7.0677,5.928,6.563,6.463,7.551,6.707,7.825,7.525,6.976
      Middle Africa,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.258832,7.76393,8.9644,8.502096,9.170016,9.302318,11.272573,12.830573,11.130573,12.630573,13.630573,13.9353,16.6883,16.3863,16.1763
      Middle Africa,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,122.77575,133.07118,148.99567,139.74548,135.65253,144.65341,146.75748,150.45958,141.99557,143.97258,145.33557,133.1903,134.7423,129.3483,123.7893
      Middle Africa,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.139,2.8035,1.743,1.870468,1.618788,1.42,0.865,1.6,1.9,1.9,2.12,2.82,1.324,1.332,1.122
      Middle Africa,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.684129,1.891129,2.795141,2.749226,2.749226,3.837843,4.355726,4.432726,3.940343,6.322343,8.388343,8.612,5.835,6.895,6.885
      Middle Africa,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.327457,7.653808,8.933954,9.873994,11.392494,12.028395,13.82864,15.9314,17.213238,16.513237,15.553237,16.453238,21.233236,27.802237,28.002237
      Middle Africa,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.150586,12.348437,13.4720955,14.493689,15.760509,17.286238,19.049366,21.964127,23.05358,24.73558,26.06158,27.885237,28.392237,36.029236,36.009235
      Southern Africa,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.005,0.005,0.2988,0.268,0.284,0.0,0.0,0.5107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
      Southern Africa,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.92,5.92,6.165528,5.084,5.38904,2.45,3.9445,3.969005,3.3,3.0,3.216,3.6,4.616,5.63,5.17
      Southern Africa,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,129.86273,129.86273,136.04141,131.47859,139.46495,150.7406,159.83372,161.55063,163.35,174.65,166.969,173.756,168.93,173.106,173.106
      Southern Africa,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,135.78772,135.78772,142.50575,136.8306,145.13799,153.1906,163.77821,166.03033,166.65,177.65,170.185,177.356,173.546,178.736,178.276
      Southern Africa,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.62517,25.62517,23.406,21.963,20.758,21.698,15.869,17.023,21.54,23.2,23.006,20.03,18.903,19.47,18.87
      Southern Africa,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.6005137,2.6005137,3.146508,2.682,2.497374,2.478,4.52,4.455,8.455,8.455,9.131,8.163,10.75,11.46,11.56
      Southern Africa,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.140987,39.140987,42.78696,44.796364,36.947647,26.816093,30.515705,29.02881,27.03,25.67,27.042,21.107,24.647,23.243,22.983
      Southern Africa,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.36667,67.36667,69.33947,69.44136,60.203022,50.992092,50.904705,50.50681,57.025,57.325,59.179,49.3,54.3,54.173,53.413
      Western Africa,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,110.562195,110.1369,111.7592,104.42352,96.277,114.96,107.853,99.1,112.145,105.345,89.52052,95.11752,98.676,101.856,77.856
      Western Africa,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.601819,10.27299,9.1364,10.454774,9.091458,18.064259,19.442629,18.997059,20.147058,16.747059,17.747059,27.037058,25.270058,27.075058,25.274057
      Western Africa,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.71933,46.527264,54.182667,41.356983,53.802902,57.449917,47.30479,74.622246,72.71719,76.84771,82.6838,83.41786,84.85197,94.539154,93.539154
      Western Africa,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,162.88335,166.93715,175.07826,156.23528,159.17136,190.47417,174.60042,192.71931,205.00925,198.93977,189.95137,205.57245,208.79802,223.47021,196.66922
      Western Africa,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.408774,7.622356,6.7933,6.786424,6.5069,5.0978,5.2965,6.35,5.75,5.95,3.725,5.376,4.575,4.422,4.352
      Western Africa,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.751787,17.124306,13.49366,10.788893,11.047221,15.505534,17.46932,19.840649,16.299648,18.761648,21.449966,27.531967,31.197647,33.0024,31.7024
