"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12","Column13","Column14","Column15","Column16","Column17","Column18","Column19","Column20","Column21","Column22","Column23","Column24","Column25","Column26","Column27","Column28","Column29","Column30","Column31","Column32","Column33","Column34","Column35","Column36","Column37","Column38","Column39","Column40","Column41","Column42","Column43","Column44","Column45","Column46","Column47","Column48","Column49","Column50","Column51","Column52","MEASURE - Metric tons in millions"
      Western Africa,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.233242,67.829155,61.53541,66.20336,73.15015,79.71484,88.85475,91.12817,98.659584,104.23558,100.706795,92.69079,96.07979,90.87979,91.27979
      Western Africa,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.39381,92.57581,81.82237,83.77867,90.70427,100.31818,111.62057,117.31881,120.70923,128.94724,125.88176,125.59876,131.85245,128.3042,127.33419
  America,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,273.472,277.12396,258.68848,249.59511,256.43906,278.08398,284.03714,273.6978,275.65622,274.53122,293.54535,298.1713,324.02432,417.50244,393.93832
  America,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,180.24832,181.95467,212.02477,197.72801,200.1728,232.33684,223.39105,206.2289,216.11032,230.83665,222.93665,228.94945,262.1503,211.8132,184.9396
  America,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1122.3667,1240.8849,1330.0361,1228.6122,1348.4877,1465.9281,1570.1704,1604.025,1631.9834,1724.3083,1724.7133,1772.6749,1835.1593,1937.2573,1907.0475
  America,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1576.0869,1699.9635,1800.7494,1675.9353,1805.0995,1976.3489,2077.5986,2083.9517,2123.75,2229.6763,2241.1953,2299.7957,2421.334,2566.573,2485.9255
  America,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,564.71045,589.51495,555.5062,509.5348,532.7847,484.12628,476.37506,425.674,378.46088,355.1007,349.17172,313.5592,303.2712,294.02747,236.62247
  America,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,217.38493,220.095,208.74768,205.54994,211.80981,187.7534,195.66515,191.66788,202.46791,202.78065,223.03543,215.77992,240.00026,251.73064,223.28064
  America,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,755.7915,729.0381,703.0691,540.42786,597.6216,694.4146,752.7166,828.0225,826.9766,850.87823,833.37274,897.1437,970.754,960.60175,939.4981
  America,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1537.8868,1538.6481,1467.323,1255.5126,1342.2162,1366.2943,1424.7568,1445.3644,1407.9054,1408.7596,1405.58,1426.4828,1514.0255,1506.3599,1399.4012
    Northern America,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.155,24.850586,24.10564,23.879814,25.4863,24.255075,30.727322,33.72732,43.055233,51.055233,61.055233,72.97732,123.40732,195.55733,193.47733
    Northern America,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.368835,91.3018,119.006256,123.755066,126.94768,154.35358,137.445,136.41866,139.68233,147.01865,142.01865,157.01865,173.5,130.5,109.3
    Northern America,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,436.84546,516.7054,549.4106,498.49808,523.0956,563.9976,626.80786,650.148,640.04724,680.04724,683.4475,706.0,739.04,833.953,813.953
    Northern America,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,545.3693,632.8578,692.52246,646.13293,675.52954,742.60626,794.98016,820.294,822.7848,878.12115,886.52136,935.996,1035.9473,1160.0104,1116.7303
    Northern America,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,500.96194,513.5112,481.28864,445.184,463.48438,413.0394,401.775,356.3,313.33887,289.33887,297.25085,266.05,256.2,248.98,196.98
    Northern America,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,155.67024,156.05995,138.8701,131.99704,135.20782,113.883835,112.092,102.3,102.66108,100.66108,94.80108,74.35611,90.75,108.0,93.3
    Northern America,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,492.11594,453.13367,414.3273,306.42557,334.98734,368.55463,378.496,431.342,420.20007,429.20007,447.55447,477.904,529.0,528.004,519.004
    Northern America,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1148.7482,1122.7048,1034.4861,883.6066,933.67957,895.47784,892.363,889.942,836.2,819.2,839.6064,818.3101,875.95,884.984,809.284
    Latin America and the Caribbean,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,251.31697,252.27338,234.58282,225.7153,230.95276,253.8289,253.30981,239.9705,232.601,223.476,232.49013,225.19398,200.617,221.94511,200.461
    Latin America and the Caribbean,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.879486,90.652855,93.01852,73.97295,73.22513,77.98325,85.94605,69.81025,76.428,83.818,80.918,71.9308,88.6503,81.3132,75.6396
    Latin America and the Caribbean,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,685.5212,724.1795,780.6256,730.11414,825.392,901.9305,943.36255,953.87695,991.9362,1044.2611,1041.2657,1066.6749,1096.1193,1103.3043,1093.0946
    Latin America and the Caribbean,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1030.7177,1067.1057,1108.2269,1029.8024,1129.57,1233.7426,1282.6184,1263.6577,1300.9652,1351.555,1354.6738,1363.7997,1385.3866,1406.5626,1369.1952
    Latin America and the Caribbean,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.748466,76.00371,74.2176,64.350815,69.30037,71.08688,74.600044,69.374,65.122,65.76185,51.920853,47.5092,47.0712,45.04746,39.64246
    Latin America and the Caribbean,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.714687,64.03504,69.87758,73.552895,76.60199,73.86957,83.57314,89.367874,99.80684,102.119576,128.23436,141.42381,149.25026,143.73064,129.98064
    Latin America and the Caribbean,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,263.6756,275.90442,288.7418,234.00226,262.63425,325.86,374.2206,396.68048,406.77655,421.67816,385.8183,419.2397,441.75403,432.59778,420.49414
    Latin America and the Caribbean,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,389.13873,415.94318,432.83698,371.90598,408.5366,470.81644,532.3938,555.42236,571.7054,589.55963,565.9735,608.17267,638.0755,621.37585,590.11725
      Caribbean,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.18615,6.529126,7.529126,3.753,3.753,3.724,3.8535,5.8535,1.52,1.52,1.421,1.952725,1.169,0.366111,1.0
      Caribbean,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.691484,27.45126,30.495075,20.374634,19.563635,21.9745,27.3523,22.3543,30.446,32.356,32.55,29.145,30.542,26.775,23.145
      Caribbean,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.245052,20.633795,25.59897,18.697083,20.887522,22.686676,29.206144,23.114044,18.676739,19.275589,17.94859,17.832088,16.813414,18.60643,17.37943
      Caribbean,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.12269,54.61418,63.623173,42.824715,44.204155,48.385178,60.411945,51.321842,50.64274,53.15159,51.91959,48.929813,48.524414,45.747543,41.52443
      Caribbean,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.273466,35.927284,33.1592,31.452286,32.151447,33.618885,35.37174,33.72785,33.272854,33.522854,29.079851,24.3182,19.3462,16.7297,13.6297
      Caribbean,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.349003,16.845175,18.355486,20.156351,20.791653,16.348392,17.720629,15.274156,14.127715,15.321856,15.239856,23.748747,26.785746,26.418713,28.668713
      Caribbean,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.736704,21.21685,28.356405,19.921795,23.232763,28.323092,34.595875,28.581596,32.526436,32.560432,34.200436,32.62476,32.61561,31.59829,30.597858
      Caribbean,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.35917,73.98931,79.87109,71.53043,76.175865,78.29037,87.68824,77.5836,79.927,81.40514,78.52014,80.6917,78.74756,74.746704,72.89627
      Central America,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,104.25745,93.91784,81.56652,71.325,75.3533,76.3773,74.025,61.025,58.125,60.1,66.17113,69.271255,65.389,70.068,69.7
      Central America,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.91,4.934813,10.512192,7.03,7.061348,9.702,8.053,12.052,7.67,10.75,9.906,9.9678,12.9073,7.7269,7.7663
      Central America,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.309334,54.58466,58.84075,52.264053,66.013,66.28591,71.33503,97.412476,84.819,83.384,68.51688,75.45437,80.496796,82.87732,80.983574
      Central America,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,163.47678,153.43732,150.91946,130.61905,148.42764,152.3652,153.41302,170.48947,150.614,154.234,144.594,154.69342,158.79309,160.67221,158.44987
      Central America,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.399,2.92194,2.5048,2.15181,2.3362,2.108,1.959508,0.53615,0.53215,0.672,0.0,0.8,1.475,0.7254,0.6354
      Central America,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.347712,27.680761,28.640808,26.596869,28.877357,31.132,30.43495,40.2516,36.075,38.2636,50.049,56.74095,60.9057,62.7146,49.9036
      Central America,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.77712,81.870384,75.14918,67.311005,74.92836,92.907585,105.40005,108.14696,99.31317,104.9278,108.9128,118.83574,122.56223,123.60824,119.9458
      Central America,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,108.523834,112.47309,106.294785,96.059685,106.141914,126.14759,137.79451,148.93471,135.92032,143.8634,158.9618,176.37668,184.94293,187.04823,170.4848
      South America,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,142.87337,151.82642,145.48718,150.6373,151.84645,173.7276,175.4313,173.092,172.956,161.856,164.898,153.97,134.059,151.511,129.761
      South America,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.278,58.266785,52.011253,46.56832,46.600143,46.30675,50.54075,35.40395,38.312,40.712,38.462,32.818,45.201,46.8113,44.7283
      South America,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,611.9668,648.961,696.18585,659.153,738.4915,812.9579,842.82135,833.35046,888.4405,941.60144,954.8003,973.3885,998.8091,1001.82056,994.7315
      South America,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,814.11816,859.0542,893.68427,856.35864,936.9381,1032.9922,1068.7935,1041.8464,1099.7085,1144.1694,1158.1603,1160.1765,1178.0691,1200.1428,1169.2208
      South America,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.076,37.154484,38.5536,30.74672,34.81272,35.36,37.2688,35.11,31.317,31.567,22.841,22.391,26.25,27.59236,25.37736
      South America,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.017977,19.50911,22.881283,26.799677,26.932983,26.389175,35.417564,33.84212,49.60412,48.53412,62.9455,60.93412,61.55882,54.59732,51.40832
      South America,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,162.16176,172.8172,185.2362,146.76945,164.47311,204.6293,234.22469,259.95193,274.93695,284.18994,242.70508,267.77917,286.57617,277.39124,269.95047
      South America,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,211.25574,229.48079,246.6711,204.31586,226.21883,266.37848,306.91104,328.90405,355.85806,364.29105,328.49158,351.1043,374.385,359.58093,346.73615
  Asia,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,925.2433,942.3872,905.1692,874.4787,935.1439,907.8498,905.8342,909.4512,899.426,948.075,999.125,997.0665,971.4704,880.108,851.822
  Asia,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,368.98776,374.5399,362.6435,367.77295,375.39264,405.05524,412.6168,449.02274,481.10852,530.9275,606.7141,608.3926,623.14496,664.23,624.133
  Asia,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1960.066,2094.5615,2137.7375,1989.5343,2074.4556,2196.5693,2370.3276,2525.2197,2662.0522,2617.6545,2653.317,2812.0178,2919.2275,2976.5674,2918.8333
  Asia,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3254.297,3411.4888,3405.5503,3231.786,3384.9922,3509.4744,3688.7788,3883.6936,4042.587,4096.657,4259.156,4417.477,4513.843,4520.9053,4394.7886
  Asia,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,765.9842,833.9493,820.2983,827.069,857.7176,884.9567,916.6659,956.7145,971.60803,999.468,1097.0911,1151.1573,1193.5841,1201.895,1196.373
  Asia,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,337.8968,349.94128,380.3514,372.9426,411.39536,442.64557,457.8469,475.25952,480.92255,556.1444,611.0794,641.8625,672.7712,674.738,675.862
  Asia,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2677.8132,2869.1772,3074.512,3116.424,3361.516,3562.5322,3819.8945,4120.8643,4304.5513,4343.302,4476.6,4743.487,4873.321,5038.1704,5093.5684
  Asia,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3781.694,4053.0679,4275.1616,4316.4355,4630.629,4890.1343,5194.407,5552.8384,5757.082,5898.914,6184.7705,6536.5063,6739.6763,6914.803,6965.803
    Eastern Asia,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.067,5.5056,3.2,4.7,2.5,2.0,7.238,4.0,6.7,9.3,14.344,20.1,16.232,15.15,15.85
    Eastern Asia,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.33,71.06951,74.875,87.0297,91.7027,77.5347,94.872,102.751,101.301,110.501,156.701,187.651,191.4,195.85,181.65
    Eastern Asia,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,868.39453,906.09845,886.8036,743.67755,789.3096,826.4708,859.01,978.254,1086.904,1103.204,1107.44,1111.39,1177.937,1161.1746,1145.2745
    Eastern Asia,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,942.79156,982.6735,964.8786,835.4073,883.51227,906.0055,961.12,1085.005,1194.905,1223.005,1278.485,1319.141,1385.569,1372.1746,1342.7745
    Eastern Asia,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,495.964,532.924,558.1908,526.0548,547.06085,569.566,602.099,606.564,624.036,639.446,661.863,729.663,750.35,783.335,798.235
    Eastern Asia,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,162.614,164.055,180.5649,189.70934,211.88733,232.851,251.271,271.451,248.851,269.851,289.473,328.843,348.243,345.743,366.62
    Eastern Asia,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1759.209,1896.667,1980.4323,2068.9465,2292.1404,2416.6326,2669.6877,2922.0706,3027.8394,2989.9292,3036.583,3206.9744,3276.108,3421.0625,3502.2625
    Eastern Asia,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2417.787,2593.646,2719.188,2784.7107,3051.0886,3219.0496,3523.0576,3800.0857,3900.7263,3899.2263,3987.919,4265.4805,4374.701,4550.1406,4667.117
    South-eastern Asia,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.817,56.353,58.0662,47.659,67.8262,57.8512,50.756214,48.14113,46.801,49.85,50.317,49.36,43.63441,36.399,37.089
    South-eastern Asia,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.483,98.222,75.84436,94.74636,80.21,129.658,94.59502,126.2169,132.31091,133.2109,128.9572,129.3426,131.20193,157.009,160.209
